FECHA;CIERRE;APERTURA;MAX;MIN;Vol.
13.10.2008;9955.7;9.559.30;9.955.70;9.357.20;-
10.10.2008;8997.7;9.443.10;9.462.30;8.835.00;-
09.10.2008;9902.9;10.411.90;10.535.80;9.820.50;-
08.10.2008;10297.6;10.612.30;10.905.50;10.155.00;-
07.10.2008;10862;10.935.70;11.128.80;10.644.30;-
06.10.2008;10726;11.210.20;11.214.50;10.710.90;-
03.10.2008;11418.5;11.047.40;11.441.50;10.964.70;-
02.10.2008;11002.3;11.186.10;11.364.40;10.978.90;-
01.10.2008;11182.5;11.064.30;11.182.50;10.956.60;-
30.09.2008;10987.5;10.744.70;11.052.70;10.672.60;-
29.09.2008;10945.7;11.395.90;11.397.60;10.916.60;-
26.09.2008;11387.9;11.302.50;11.462.00;11.239.30;-
25.09.2008;11438.6;11.154.50;11.472.10;11.131.40;-
24.09.2008;11112.9;11.298.80;11.298.80;11.089.80;-
23.09.2008;11176.5;11.302.20;11.313.50;11.088.70;-
22.09.2008;11328.5;11.596.10;11.599.30;11.328.50;-
19.09.2008;11557.9;10.779.40;11.557.90;10.779.40;-
18.09.2008;10631.6;10.629.00;10.855.20;10.571.10;-
17.09.2008;10661.4;11.021.40;11.108.60;10.639.10;-
16.09.2008;10911.5;10.778.30;11.015.90;10.651.60;-
15.09.2008;10899;11.031.40;11.160.10;10.819.70;-
12.09.2008;11412;11.252.40;11.416.00;11.177.60;-
11.09.2008;11136.5;11.148.50;11.212.70;10.980.20;-
10.09.2008;11180.8;11.334.80;11.344.10;11.125.10;-
09.09.2008;11350;11.512.90;11.610.70;11.289.10;-
08.09.2008;11554.2;11.343.10;11.657.50;11.343.10;-
05.09.2008;11139.7;11.409.50;11.414.20;11.118.50;-
04.09.2008;11480.1;11.850.10;11.859.80;11.476.40;-
03.09.2008;11849.1;11.821.00;11.932.00;11.749.70;-
02.09.2008;11903.9;11.705.60;11.936.30;11.634.30;-
01.09.2008;11693.8;11.607.50;11.745.20;11.580.10;-
29.08.2008;11707.3;11.685.20;11.742.00;11.618.90;-
28.08.2008;11662.6;11.464.70;11.687.30;11.408.40;-
27.08.2008;11479.6;11.399.50;11.546.00;11.320.70;-
26.08.2008;11419.9;11.272.00;11.440.50;11.218.90;-
25.08.2008;11327.1;11.453.90;11.459.00;11.326.40;-
22.08.2008;11497.3;11.225.60;11.506.60;11.200.70;-
21.08.2008;11217.4;11.319.70;11.322.20;11.185.50;-
20.08.2008;11379.9;11.373.30;11.422.10;11.251.90;-
19.08.2008;11335.3;11.536.80;11.550.60;11.333.50;-
18.08.2008;11677.5;11.674.20;11.784.30;11.539.60;-
15.08.2008;11686.1;11.648.50;11.712.00;11.587.00;-
14.08.2008;11606.8;11.742.00;11.776.30;11.527.60;-
13.08.2008;11695.4;11.904.30;11.956.90;11.691.10;-
12.08.2008;11996.1;12.008.60;12.078.70;11.912.80;-
11.08.2008;12047.7;11.806.10;12.047.70;11.748.50;-
08.08.2008;11799.9;11.667.00;11.831.20;11.612.10;-
07.08.2008;11717.5;11.704.30;11.896.60;11.684.00;-
06.08.2008;11774.4;11.820.40;11.832.10;11.647.70;-
05.08.2008;11751.4;11.536.20;11.751.50;11.473.80;-
04.08.2008;11447.6;11.556.10;11.580.40;11.410.10;-
01.08.2008;11569.5;11.719.00;11.776.80;11.558.40;-
31.07.2008;11881.3;11.887.40;11.977.50;11.775.10;-
30.07.2008;11817.9;11.787.50;11.922.30;11.740.70;-
29.07.2008;11683.8;11.323.40;11.696.30;11.320.70;-
28.07.2008;11484.6;11.573.80;11.640.30;11.473.70;-
25.07.2008;11589.9;11.556.50;11.592.70;11.459.00;-
24.07.2008;11675.1;12.003.00;12.013.90;11.667.40;-
23.07.2008;11934.9;11.814.30;11.951.60;11.773.90;-
22.07.2008;11610.1;11.721.50;11.734.60;11.372.20;-
21.07.2008;11784.6;11.867.40;11.939.30;11.692.80;-
18.07.2008;11895.3;11.610.40;11.928.70;11.493.50;-
17.07.2008;11642.1;11.453.60;11.709.50;11.441.80;-
16.07.2008;11287.7;11.160.80;11.329.50;11.018.60;-
15.07.2008;11151.6;11.327.60;11.345.80;10.932.40;-
14.07.2008;11443;11.448.80;11.602.30;11.443.00;-
11.07.2008;11383.5;11.837.80;11.844.60;11.380.90;-
10.07.2008;11739.5;11.797.90;11.892.40;11.699.50;-
09.07.2008;11999.8;11.923.70;11.999.80;11.855.00;-
08.07.2008;11794.7;11.732.60;11.943.30;11.682.60;-
07.07.2008;11982.2;11.869.30;12.005.80;11.815.50;-
04.07.2008;11765.9;12.009.80;12.021.80;11.695.80;-
03.07.2008;11980.1;11.712.50;12.032.70;11.629.70;-
02.07.2008;11856.9;11.777.90;11.957.20;11.682.10;-
01.07.2008;11770.9;12.028.50;12.035.20;11.642.30;-
30.06.2008;12046.2;12.092.50;12.135.90;11.874.50;-
27.06.2008;12089.8;12.031.90;12.145.30;11.885.10;-
26.06.2008;12077.7;12.374.70;12.375.20;12.076.50;-
25.06.2008;12446.1;12.260.50;12.446.10;12.259.40;-
24.06.2008;12205.6;12.405.00;12.460.90;12.132.00;-
23.06.2008;12403.4;12.370.30;12.493.50;12.327.10;-
20.06.2008;12412.5;12.630.10;12.639.80;12.307.50;-
19.06.2008;12585;12.551.80;12.728.50;12.549.50;-
18.06.2008;12631.5;12.848.80;12.852.20;12.538.00;-
17.06.2008;12885.1;12.880.90;12.992.20;12.839.70;-
16.06.2008;12826.6;12.996.90;13.049.70;12.728.10;-
13.06.2008;12998.7;12.848.00;13.022.70;12.726.90;-
12.06.2008;12853.3;12.608.90;12.853.30;12.598.40;-
11.06.2008;12584.3;12.789.50;12.913.50;12.562.30;-
10.06.2008;12755.2;12.679.20;12.841.90;12.622.20;-
09.06.2008;12823.9;12.815.90;12.889.40;12.690.70;-
06.06.2008;12909.8;13.332.20;13.379.00;12.902.40;-
05.06.2008;13239.3;13.378.90;13.415.70;13.187.40;-
04.06.2008;13341.2;13.343.70;13.383.60;13.173.70;-
03.06.2008;13431.7;13.264.90;13.451.50;13.216.90;-
02.06.2008;13300;13.610.50;13.612.10;13.286.40;-
30.05.2008;13600.9;13.582.00;13.630.70;13.540.70;-
29.05.2008;13539.5;13.573.30;13.631.70;13.430.10;-
28.05.2008;13499.2;13.504.60;13.598.80;13.397.90;-
27.05.2008;13451.4;13.624.10;13.664.20;13.445.10;-
26.05.2008;13583.7;13.524.30;13.614.00;13.514.20;-
23.05.2008;13577.6;13.863.40;13.863.60;13.577.60;-
22.05.2008;13852;13.742.30;13.886.30;13.667.30;-
21.05.2008;13857.2;14.047.30;14.049.20;13.803.10;-
20.05.2008;13992.1;14.158.40;14.166.70;13.973.60;-
19.05.2008;14247.6;14.148.90;14.247.60;14.110.20;-
16.05.2008;14124.8;14.255.20;14.301.30;14.078.20;-
15.05.2008;14186.4;14.145.40;14.186.40;14.078.90;-
14.05.2008;14187.2;14.068.30;14.214.60;14.033.20;-
13.05.2008;14016.4;14.111.60;14.138.50;13.959.30;-
12.05.2008;14053.9;13.991.40;14.108.40;13.987.40;-
09.05.2008;13945.1;14.000.30;14.015.20;13.843.90;-
08.05.2008;14074;13.898.00;14.074.00;13.881.30;-
07.05.2008;14026.8;14.036.90;14.091.30;14.004.10;-
06.05.2008;14005.8;14.071.30;14.120.30;13.884.50;-
05.05.2008;14074;14.049.20;14.122.80;13.974.00;-
02.05.2008;14060;13.916.20;14.169.20;13.913.40;-
30.04.2008;13798.3;13.698.40;13.798.30;13.561.20;-
29.04.2008;13707.2;13.803.10;13.834.80;13.668.80;-
28.04.2008;13877.8;13.766.80;13.904.20;13.766.80;-
25.04.2008;13772.8;13.731.30;13.832.60;13.693.70;-
24.04.2008;13669.2;13.633.70;13.669.20;13.426.60;-
23.04.2008;13663;13.617.00;13.683.00;13.466.20;-
22.04.2008;13593.4;13.681.30;13.696.30;13.537.30;-
21.04.2008;13728.9;13.927.20;13.933.20;13.677.20;-
18.04.2008;13924.9;13.631.70;13.945.70;13.621.20;-
17.04.2008;13568.7;13.673.20;13.681.50;13.537.70;-
16.04.2008;13637.6;13.528.80;13.652.10;13.442.30;-
15.04.2008;13408.9;13.274.20;13.444.90;13.263.10;-
14.04.2008;13160.3;13.214.80;13.241.60;13.106.80;-
11.04.2008;13278.3;13.570.30;13.613.70;13.226.40;-
10.04.2008;13507.9;13.560.20;13.566.00;13.309.50;-
09.04.2008;13599;13.692.00;13.734.50;13.579.10;-
08.04.2008;13759.4;13.861.20;13.862.60;13.675.00;-
07.04.2008;13919.6;13.906.70;14.019.60;13.863.00;-
04.04.2008;13846.4;13.777.40;13.846.40;13.695.30;-
03.04.2008;13738.9;13.839.50;13.844.70;13.619.90;-
02.04.2008;13838.7;13.782.90;13.841.50;13.692.50;-
01.04.2008;13699.1;13.205.60;13.699.10;13.194.00;-
31.03.2008;13269;13.359.30;13.370.30;13.181.10;-
28.03.2008;13442.4;13.556.90;13.578.50;13.413.40;-
27.03.2008;13537.9;13.357.50;13.596.40;13.355.00;-
26.03.2008;13403;13.377.80;13.426.60;13.299.90;-
25.03.2008;13434.2;13.370.40;13.434.20;13.304.90;-
20.03.2008;12964.2;12.840.20;13.048.60;12.790.20;-
19.03.2008;12964.7;13.152.10;13.196.00;12.874.30;-
18.03.2008;13030.5;12.891.60;13.037.00;12.780.10;-
17.03.2008;12656;12.678.10;12.871.90;12.638.40;-
14.03.2008;13021.4;13.088.70;13.312.50;12.905.30;-
13.03.2008;13073.2;12.925.80;13.106.20;12.848.80;-
12.03.2008;13131.3;13.272.30;13.291.60;13.080.30;-
11.03.2008;13056.1;12.743.70;13.138.00;12.713.20;-
10.03.2008;12655;12.673.00;12.835.20;12.571.40;-
07.03.2008;12691.3;12.673.60;12.818.70;12.583.50;-
06.03.2008;12803.3;12.981.80;12.993.70;12.746.50;-
05.03.2008;12948.1;12.731.80;12.968.70;12.682.50;-
04.03.2008;12630.1;12.913.10;12.957.00;12.584.80;-
03.03.2008;12862.5;12.998.00;13.020.70;12.829.50;-
29.02.2008;13170.4;13.204.00;13.306.00;13.055.80;-
28.02.2008;13272.1;13.398.60;13.439.50;13.272.10;-
27.02.2008;13454.3;13.461.20;13.505.50;13.255.40;-
26.02.2008;13436.6;13.222.40;13.444.70;13.182.40;-
25.02.2008;13156.6;13.141.80;13.180.30;12.995.40;-
22.02.2008;13017.5;13.055.40;13.155.30;12.960.90;-
21.02.2008;13173;13.150.70;13.288.10;13.116.20;-
20.02.2008;13080.4;13.096.80;13.138.90;12.998.20;-
19.02.2008;13269.7;13.260.00;13.393.00;13.044.00;-
18.02.2008;13312.2;13.155.50;13.347.20;13.147.40;194.91M
15.02.2008;13073.9;13.292.90;13.381.50;12.979.70;-
14.02.2008;13313.2;13.420.70;13.455.90;13.252.00;-
13.02.2008;13266.7;13.137.10;13.342.10;13.095.80;-
12.02.2008;13254.7;12.926.70;13.254.70;12.808.70;-
11.02.2008;12818.8;12.830.10;13.029.20;12.774.10;-
08.02.2008;12934.8;12.964.50;13.068.10;12.768.70;-
07.02.2008;12889.5;13.010.70;13.060.50;12.724.30;-
06.02.2008;13037.3;12.739.40;13.084.90;12.721.40;-
05.02.2008;12814.7;13.464.10;13.466.30;12.781.50;-
04.02.2008;13515.7;13.608.30;13.652.10;13.476.50;-
01.02.2008;13494.7;13.440.70;13.550.00;13.320.40;-
31.01.2008;13229;13.281.50;13.338.50;12.958.30;-
30.01.2008;13217.1;13.185.10;13.381.30;13.117.70;-
29.01.2008;13246.6;13.120.90;13.309.00;13.050.30;-
28.01.2008;13026.7;12.880.30;13.080.10;12.813.10;-
25.01.2008;13141.1;13.295.50;13.491.00;13.100.40;-
24.01.2008;13106.7;12.556.60;13.106.70;12.490.60;-
23.01.2008;12254.6;13.020.00;13.038.10;12.164.10;-
22.01.2008;12839.7;12.509.30;12.909.20;11.937.20;-
21.01.2008;12625.8;13.477.10;13.494.40;12.625.80;-
18.01.2008;13655.4;13.740.10;13.997.40;13.608.20;-
17.01.2008;13775.6;13.981.70;13.995.00;13.731.20;-
16.01.2008;13817.1;13.806.30;14.054.80;13.687.60;-
15.01.2008;13945.2;14.362.90;14.394.90;13.945.20;-
14.01.2008;14431.9;14.398.00;14.540.90;14.343.40;-
11.01.2008;14458;14.501.90;14.568.70;14.428.70;-
10.01.2008;14524;14.672.40;14.684.90;14.480.10;-
09.01.2008;14603.5;14.577.90;14.665.10;14.471.20;-
08.01.2008;14670.5;14.707.30;14.808.80;14.670.50;-
07.01.2008;14667;14.551.70;14.701.50;14.529.50;-
04.01.2008;14602.3;14.794.30;14.867.10;14.511.00;-
03.01.2008;14856.5;14.966.10;15.016.40;14.769.60;-
02.01.2008;15002.5;15.101.90;15.186.00;14.971.40;-
28.12.2007;15182.3;15.202.00;15.251.70;15.124.90;-
27.12.2007;15256.2;15.344.20;15.397.90;15.178.70;-
21.12.2007;15289.3;15.299.20;15.348.30;15.233.80;-
20.12.2007;15140.2;15.213.50;15.271.80;15.107.40;-
19.12.2007;15177.1;15.329.60;15.350.70;15.177.10;-
18.12.2007;15282.1;15.282.90;15.441.40;15.276.10;-
17.12.2007;15318.5;15.404.40;15.444.50;15.302.70;-
14.12.2007;15575.7;15.564.10;15.596.20;15.429.50;-
13.12.2007;15499.2;15.755.60;15.757.10;15.486.50;-
12.12.2007;15860;15.719.40;15.983.40;15.679.20;-
11.12.2007;15890.5;15.903.50;15.906.80;15.771.80;-
10.12.2007;15832.7;15.760.90;15.892.70;15.739.90;-
07.12.2007;15819.6;15.786.10;15.855.50;15.759.50;-
06.12.2007;15695.9;15.889.50;15.901.40;15.667.10;-
05.12.2007;15802.2;15.805.80;15.849.20;15.737.60;-
04.12.2007;15708.2;15.715.50;15.804.00;15.615.00;-
03.12.2007;15735;15.767.10;15.846.50;15.710.00;-
30.11.2007;15759.9;15.660.50;15.799.20;15.643.50;-
29.11.2007;15656.6;15.666.10;15.692.60;15.485.10;-
28.11.2007;15566.5;15.392.60;15.592.60;15.229.40;-
27.11.2007;15315.6;15.287.40;15.346.20;15.165.10;-
26.11.2007;15330.2;15.476.80;15.575.30;15.294.00;-
23.11.2007;15392.2;15.318.00;15.400.80;15.267.00;-
22.11.2007;15317.1;15.416.90;15.456.80;15.272.40;-
21.11.2007;15364.5;15.550.70;15.568.20;15.294.70;-
20.11.2007;15700;15.622.10;15.700.00;15.485.80;-
19.11.2007;15539.3;15.770.30;15.935.30;15.539.30;-
16.11.2007;15769;15.634.40;15.826.20;15.560.00;-
15.11.2007;15725.8;15.795.90;15.871.00;15.661.00;-
14.11.2007;15808.9;15.913.90;15.943.60;15.754.20;-
13.11.2007;15814.8;15.710.60;15.824.50;15.634.40;-
12.11.2007;15774.7;15.660.50;15.821.90;15.648.40;-
09.11.2007;15731.2;15.999.20;16.040.40;15.682.70;-
08.11.2007;15945.7;15.647.20;15.968.40;15.612.60;-
07.11.2007;15841.9;15.920.50;15.955.30;15.640.20;-
06.11.2007;15895.4;15.925.50;15.966.40;15.868.60;-
05.11.2007;15825.9;15.708.80;15.846.40;15.685.50;-
02.11.2007;15823.7;15.652.10;15.862.60;15.652.10;-
01.11.2007;15759.6;15.864.10;15.928.30;15.622.60;-
31.10.2007;15890.5;15.794.40;15.897.30;15.729.00;-
30.10.2007;15782.5;15.716.60;15.792.30;15.676.60;-
29.10.2007;15738.1;15.703.60;15.775.60;15.680.70;-
26.10.2007;15603.9;15.436.40;15.652.70;15.418.70;-
25.10.2007;15386;15.393.20;15.407.80;15.323.50;-
24.10.2007;15231.3;15.417.90;15.443.10;15.187.50;-
23.10.2007;15429.6;15.398.20;15.479.50;15.363.70;-
22.10.2007;15327.8;15.254.60;15.363.10;15.199.30;-
19.10.2007;15529.7;15.476.30;15.627.30;15.472.10;-
18.10.2007;15507.1;15.478.70;15.569.60;15.406.20;-
17.10.2007;15430.5;15.272.00;15.489.30;15.218.10;-
16.10.2007;15279.7;15.156.80;15.309.50;15.114.60;-
15.10.2007;15187.5;15.275.90;15.310.00;15.185.10;-
12.10.2007;15261.3;15.056.70;15.264.20;14.991.60;-
11.10.2007;15100;14.912.00;15.142.20;14.877.80;-
10.10.2007;14863.8;14.884.30;14.917.20;14.807.90;-
09.10.2007;14862.7;14.810.80;14.907.30;14.754.60;-
08.10.2007;14809;14.915.20;14.921.30;14.801.60;-
05.10.2007;14892.1;14.741.80;14.900.40;14.712.60;-
04.10.2007;14718;14.754.30;14.801.80;14.711.00;-
03.10.2007;14783.8;14.755.60;14.800.30;14.723.30;-
02.10.2007;14790;14.722.10;14.817.60;14.697.00;-
01.10.2007;14603;14.519.00;14.629.10;14.443.90;-
28.09.2007;14576.5;14.577.00;14.618.40;14.460.30;-
27.09.2007;14581.6;14.614.70;14.704.50;14.550.90;-
26.09.2007;14513.7;14.376.60;14.552.70;14.373.80;-
25.09.2007;14311.9;14.408.10;14.446.10;14.224.00;-
24.09.2007;14494.7;14.439.40;14.550.20;14.404.00;-
21.09.2007;14450.6;14.395.20;14.550.10;14.383.60;-
20.09.2007;14427.1;14.400.10;14.458.20;14.342.50;-
19.09.2007;14494.8;14.338.50;14.537.50;14.314.80;-
18.09.2007;14042;13.594.60;14.045.70;13.594.60;-
17.09.2007;13696.9;13.819.30;13.822.20;13.519.10;-
14.09.2007;13861;14.017.50;14.025.50;13.765.90;-
13.09.2007;14077.8;13.928.90;14.101.40;13.835.20;-
12.09.2007;13980.4;13.950.40;13.992.70;13.838.50;-
11.09.2007;13965.5;13.833.80;13.991.70;13.775.90;-
10.09.2007;13726.3;13.862.00;13.935.80;13.703.60;-
07.09.2007;13873.4;14.148.80;14.210.10;13.816.30;-
06.09.2007;14198.4;14.281.20;14.345.70;14.050.50;-
05.09.2007;14240.1;14.545.90;14.562.10;14.240.10;-
04.09.2007;14590.1;14.475.90;14.593.10;14.437.80;-
03.09.2007;14546.9;14.517.70;14.561.10;14.467.10;-
31.08.2007;14479.8;14.380.20;14.529.00;14.370.50;-
30.08.2007;14313.4;14.285.90;14.346.10;14.127.10;-
29.08.2007;14183.6;14.034.10;14.209.30;14.014.10;-
28.08.2007;14124.8;14.294.30;14.300.50;14.091.10;-
27.08.2007;14305.5;14.388.60;14.403.40;14.291.50;-
24.08.2007;14334.4;14.201.50;14.350.00;14.195.10;-
23.08.2007;14292.5;14.461.50;14.482.10;14.292.50;-
22.08.2007;14359.2;14.297.60;14.412.20;14.287.40;-
21.08.2007;14239.8;14.288.00;14.324.20;14.067.10;-
20.08.2007;14269.1;14.277.90;14.381.30;14.228.90;-
17.08.2007;14237.5;13.936.80;14.375.60;13.841.60;-
16.08.2007;13979.7;14.254.10;14.295.70;13.959.90;-
15.08.2007;14520.5;14.442.90;14.547.50;14.367.10;-
14.08.2007;14553.1;14.606.70;14.733.40;14.519.50;-
13.08.2007;14731.8;14.568.70;14.754.00;14.552.10;-
10.08.2007;14453.9;14.604.20;14.703.50;14.434.20;-
09.08.2007;14838.3;14.955.70;14.988.80;14.755.70;-
08.08.2007;15004.2;14.721.70;15.028.70;14.719.60;-
07.08.2007;14652.9;14.580.90;14.655.00;14.522.70;-
06.08.2007;14432.1;14.404.90;14.539.30;14.385.30;-
03.08.2007;14534.3;14.712.60;14.719.50;14.533.90;-
02.08.2007;14678.6;14.677.00;14.756.00;14.626.20;-
01.08.2007;14595.7;14.508.90;14.733.50;14.441.80;-
31.07.2007;14802.4;14.617.80;14.802.40;14.604.10;-
30.07.2007;14507.9;14.603.40;14.650.30;14.462.30;-
27.07.2007;14587.5;14.389.50;14.655.50;14.378.70;-
26.07.2007;14540.4;14.984.60;15.012.90;14.540.10;-
25.07.2007;14937.7;14.846.60;15.036.90;14.774.90;-
24.07.2007;14913.3;15.020.60;15.135.20;14.869.40;-
23.07.2007;15056.7;14.933.90;15.056.70;14.875.00;-
20.07.2007;14930.1;15.196.70;15.249.70;14.925.80;-
19.07.2007;15207.3;15.136.10;15.297.20;15.123.50;-
18.07.2007;15058.6;15.047.30;15.197.40;15.037.80;-
17.07.2007;15153.8;15.077.10;15.168.50;15.047.90;-
16.07.2007;15110.4;15.041.40;15.117.60;15.009.90;-
13.07.2007;15023.5;15.056.00;15.082.70;14.981.10;-
12.07.2007;14941.8;14.803.30;14.941.80;14.672.50;-
11.07.2007;14766.2;14.701.50;14.795.40;14.601.80;-
10.07.2007;14823.9;14.953.20;15.021.10;14.751.50;-
09.07.2007;14974.7;15.102.30;15.145.90;14.951.00;-
06.07.2007;15058.3;14.901.40;15.058.30;14.875.20;-
05.07.2007;14907.4;15.022.10;15.025.70;14.885.00;-
04.07.2007;14989.7;14.884.00;15.000.70;14.878.10;-
03.07.2007;14869.4;14.863.50;14.917.90;14.854.90;-
02.07.2007;14804.7;14.790.80;14.850.90;14.741.20;-
29.06.2007;14892;14.870.10;14.892.00;14.712.20;-
28.06.2007;14819.9;14.806.60;14.840.70;14.744.30;-
27.06.2007;14681.7;14.680.00;14.751.30;14.582.40;-
26.06.2007;14755.2;14.727.90;14.884.80;14.708.50;-
25.06.2007;14848.3;14.672.00;14.857.90;14.595.10;-
22.06.2007;14784.9;14.910.30;14.943.00;14.756.80;-
21.06.2007;14882.4;14.918.90;14.951.10;14.790.80;-
20.06.2007;15035.7;15.060.90;15.095.00;15.011.00;-
19.06.2007;15000.2;15.111.50;15.164.40;14.913.30;-
18.06.2007;15103.6;15.239.90;15.251.20;15.053.20;-
15.06.2007;15252.1;15.121.40;15.288.50;15.110.80;-
14.06.2007;15078.4;14.938.00;15.078.40;14.927.50;-
13.06.2007;14829.8;14.722.80;14.842.40;14.638.10;-
12.06.2007;14764.3;14.920.70;14.951.00;14.704.70;-
11.06.2007;14940.6;14.908.80;14.977.90;14.870.10;-
08.06.2007;14816.5;14.644.20;14.874.20;14.604.60;-
07.06.2007;14725.9;14.986.00;15.042.00;14.678.30;-
06.06.2007;14928.8;15.280.10;15.282.40;14.925.40;-
05.06.2007;15314.9;15.435.50;15.461.90;15.304.80;-
04.06.2007;15414.3;15.482.20;15.511.80;15.372.50;-
01.06.2007;15501.5;15.330.40;15.543.80;15.321.50;-
31.05.2007;15329.4;15.283.90;15.340.50;15.243.80;-
30.05.2007;15137.3;15.107.70;15.144.40;15.035.40;-
29.05.2007;15188.6;15.163.30;15.198.60;15.123.80;-
28.05.2007;15124.6;15.097.90;15.126.70;15.067.70;-
25.05.2007;15053.2;15.047.00;15.086.30;14.970.10;-
24.05.2007;15094.9;15.138.40;15.220.00;15.082.70;-
23.05.2007;15223.9;15.081.40;15.223.90;15.072.70;-
22.05.2007;15070.9;15.056.20;15.107.80;15.015.10;-
21.05.2007;15055.5;15.108.50;15.158.50;15.042.00;-
18.05.2007;15068.4;15.007.30;15.114.30;14.937.30;-
17.05.2007;14968.2;14.929.60;14.997.60;14.899.40;-
16.05.2007;14918.8;14.791.80;14.928.50;14.763.80;-
15.05.2007;14824.2;14.672.60;14.824.20;14.650.90;-
14.05.2007;14686;14.780.90;14.796.70;14.668.80;-
11.05.2007;14736.3;14.475.80;14.751.10;14.449.30;-
10.05.2007;14575.4;14.625.80;14.712.30;14.500.70;-
09.05.2007;14609.4;14.613.70;14.647.10;14.513.90;-
08.05.2007;14556.7;14.661.40;14.664.60;14.508.30;-
07.05.2007;14672.1;14.667.70;14.693.00;14.566.40;-
04.05.2007;14620.3;14.430.20;14.636.50;14.426.20;-
03.05.2007;14395.6;14.452.70;14.454.60;14.176.00;-
02.05.2007;14416.9;14.421.80;14.462.90;14.363.00;-
30.04.2007;14374.6;14.386.00;14.532.60;14.354.90;-
27.04.2007;14403.6;14.612.10;14.618.30;14.342.00;-
26.04.2007;14611;14.789.70;14.789.70;14.570.30;-
25.04.2007;14620.4;14.594.40;14.635.40;14.468.70;-
24.04.2007;14578.7;14.956.30;14.988.40;14.516.50;-
23.04.2007;14987.1;15.091.10;15.111.70;14.948.40;-
20.04.2007;15080.9;14.860.00;15.136.20;14.857.00;-
19.04.2007;14821.7;14.735.70;14.821.70;14.623.30;-
18.04.2007;14870.4;14.910.40;14.930.20;14.800.10;-
17.04.2007;14966;15.012.40;15.020.30;14.855.10;-
16.04.2007;15020.8;15.008.80;15.059.50;14.999.20;-
13.04.2007;14965.3;14.905.00;14.984.50;14.894.00;-
12.04.2007;14883;14.971.90;14.978.40;14.775.20;-
11.04.2007;14997.6;15.006.80;15.063.80;14.956.90;-
10.04.2007;15005.5;14.973.00;15.022.00;14.908.00;-
05.04.2007;14974.9;14.942.80;14.974.90;14.914.10;-
04.04.2007;14943.1;14.979.10;14.988.60;14.891.00;-
03.04.2007;14953.2;14.791.10;14.972.00;14.783.80;-
02.04.2007;14730.8;14.619.90;14.735.80;14.580.50;-
30.03.2007;14641.7;14.575.80;14.730.40;14.539.40;-
29.03.2007;14605.3;14.529.40;14.605.30;14.519.50;-
28.03.2007;14483;14.493.50;14.535.50;14.410.90;-
27.03.2007;14536.8;14.561.90;14.578.30;14.495.70;-
26.03.2007;14469.6;14.566.00;14.626.00;14.414.60;-
23.03.2007;14545.7;14.486.10;14.555.20;14.433.20;-
22.03.2007;14490.1;14.530.70;14.541.00;14.409.50;-
21.03.2007;14310.5;14.333.90;14.385.40;14.275.70;-
20.03.2007;14323.2;14.281.70;14.323.20;14.151.70;-
19.03.2007;14250.2;14.101.60;14.250.20;14.093.20;-
16.03.2007;13977.4;13.937.70;14.039.60;13.866.40;-
15.03.2007;13940.4;13.776.50;13.940.40;13.755.90;-
14.03.2007;13602.4;13.720.80;13.794.20;13.602.40;-
13.03.2007;13982.9;14.141.90;14.206.20;13.982.50;-
12.03.2007;14146.5;14.311.30;14.359.80;14.088.10;-
09.03.2007;14257.2;14.197.10;14.306.10;14.098.10;-
08.03.2007;14194;14.002.90;14.201.00;13.983.60;-
07.03.2007;13912.7;13.919.20;13.958.80;13.823.80;-
06.03.2007;13825.9;13.843.10;13.859.30;13.768.00;-
05.03.2007;13749.1;13.689.80;13.830.20;13.654.90;-
02.03.2007;13962.2;14.113.20;14.193.70;13.880.20;-
01.03.2007;14064.9;14.228.60;14.347.80;13.820.60;-
28.02.2007;14248.4;14.182.60;14.366.20;14.070.90;-
27.02.2007;14408.3;14.742.50;14.747.20;14.401.60;-
26.02.2007;14856.1;14.792.50;14.882.20;14.786.60;-
23.02.2007;14767.1;14.824.40;14.827.80;14.703.90;-
22.02.2007;14791.3;14.850.80;14.880.70;14.761.70;-
21.02.2007;14788.8;14.931.60;14.963.60;14.765.30;-
20.02.2007;14886.1;14.932.10;14.937.20;14.836.50;-
19.02.2007;14915.8;14.884.30;14.947.80;14.872.90;-
16.02.2007;14851.2;14.807.00;14.862.40;14.777.50;-
15.02.2007;14876.9;14.929.60;14.938.30;14.848.80;-
14.02.2007;14905.7;14.867.00;14.910.00;14.815.20;-
13.02.2007;14824.6;14.817.30;14.855.10;14.781.00;-
12.02.2007;14769;14.831.90;14.834.20;14.729.00;-
09.02.2007;14875.5;14.880.40;14.927.20;14.866.50;-
08.02.2007;14826;14.856.70;14.893.00;14.773.70;-
07.02.2007;14854.6;14.734.90;14.867.30;14.708.00;-
06.02.2007;14703.2;14.653.20;14.743.80;14.644.60;-
05.02.2007;14616.7;14.602.90;14.625.90;14.559.00;-
02.02.2007;14631.2;14.573.30;14.631.20;14.545.30;-
01.02.2007;14571.5;14.637.50;14.656.90;14.570.90;-
31.01.2007;14553.2;14.523.90;14.580.30;14.450.00;-
30.01.2007;14553.4;14.492.00;14.564.10;14.459.80;-
29.01.2007;14507;14.403.10;14.512.40;14.391.70;-
26.01.2007;14415.4;14.486.50;14.486.90;14.377.50;-
25.01.2007;14537.3;14.567.70;14.605.60;14.490.60;-
24.01.2007;14540.7;14.419.30;14.560.20;14.415.80;-
23.01.2007;14368.6;14.354.60;14.394.20;14.304.70;-
